opt_code,school_year,school_name,longitude,latitude,city,how_long_delayed
02921,2015-2016,AVENUES OF NEW YORK,-74.003235,40.749151,Manhattan,16-30 Min
02921,2015-2016,AVENUES OF NEW YORK,-74.003235,40.749151,Manhattan,31-45 Min
02921,2015-2016,AVENUES OF NEW YORK,-74.003235,40.749151,Manhattan,0-15 Min
02921,2015-2016,AVENUES OF NEW YORK,-74.003235,40.749151,Manhattan,61-90 Min
02921,2015-2016,AVENUES OF NEW YORK,-74.003235,40.749151,Manhattan,46-60 Min
02930,2015-2016,The Rebecca School,-73.984412,40.744986,Manhattan,31-45 Min
02930,2015-2016,The Rebecca School,-73.984412,40.744986,Manhattan,0-15 Min
02930,2015-2016,The Rebecca School,-73.984412,40.744986,Manhattan,46-60 Min
02930,2015-2016,The Rebecca School,-73.984412,40.744986,Manhattan,61-90 Min
02930,2015-2016,The Rebecca School,-73.984412,40.744986,Manhattan,16-30 Min
02934,2015-2016,P2G @ ALT EDUC COMPLEX/HUB,-73.991871,40.752486,Manhattan,0-15 Min
02948,2015-2016,CHILD SCH HS -ISLAND HOUSE,-73.9494,40.762792,Manhattan,0-15 Min
02948,2015-2016,CHILD SCH HS -ISLAND HOUSE,-73.9494,40.762792,Manhattan,61-90 Min
02948,2015-2016,CHILD SCH HS -ISLAND HOUSE,-73.9494,40.762792,Manhattan,16-30 Min
02948,2015-2016,CHILD SCH HS -ISLAND HOUSE,-73.9494,40.762792,Manhattan,46-60 Min
02948,2015-2016,CHILD SCH HS -ISLAND HOUSE,-73.9494,40.762792,Manhattan,31-45 Min
02960,2015-2016,MARYMOUNT SCH OF NY 97TH ST,-73.951336,40.786822,Manhattan,46-60 Min
02960,2015-2016,MARYMOUNT SCH OF NY 97TH ST,-73.951336,40.786822,Manhattan,16-30 Min
02960,2015-2016,MARYMOUNT SCH OF NY 97TH ST,-73.951336,40.786822,Manhattan,0-15 Min
02960,2015-2016,MARYMOUNT SCH OF NY 97TH ST,-73.951336,40.786822,Manhattan,31-45 Min
02960,2015-2016,MARYMOUNT SCH OF NY 97TH ST,-73.951336,40.786822,Manhattan,61-90 Min
02963,2015-2016,THE HEWITT SCHOOL,-73.964791,40.774991,Manhattan,16-30 Min
02963,2015-2016,THE HEWITT SCHOOL,-73.964791,40.774991,Manhattan,61-90 Min
02963,2015-2016,THE HEWITT SCHOOL,-73.964791,40.774991,Manhattan,0-15 Min
02963,2015-2016,THE HEWITT SCHOOL,-73.964791,40.774991,Manhattan,31-45 Min
02963,2015-2016,THE HEWITT SCHOOL,-73.964791,40.774991,Manhattan,46-60 Min
02964,2015-2016,LEMAN MANHATTAN PREP SCHOOL,-74.011346,40.705575,Manhattan,0-15 Min
02964,2015-2016,LEMAN MANHATTAN PREP SCHOOL,-74.011346,40.705575,Manhattan,16-30 Min
02964,2015-2016,LEMAN MANHATTAN PREP SCHOOL,-74.011346,40.705575,Manhattan,31-45 Min
02964,2015-2016,LEMAN MANHATTAN PREP SCHOOL,-74.011346,40.705575,Manhattan,46-60 Min
02964,2015-2016,LEMAN MANHATTAN PREP SCHOOL,-74.011346,40.705575,Manhattan,61-90 Min
02965,2015-2016,MAN ACAD FOR ARTS & LANGUAGE,-73.981243,40.746266,Manhattan,61-90 Min
02965,2015-2016,MAN ACAD FOR ARTS & LANGUAGE,-73.981243,40.746266,Manhattan,31-45 Min
02965,2015-2016,MAN ACAD FOR ARTS & LANGUAGE,-73.981243,40.746266,Manhattan,16-30 Min
02965,2015-2016,MAN ACAD FOR ARTS & LANGUAGE,-73.981243,40.746266,Manhattan,46-60 Min
02966,2015-2016,MURRAY HILL ACADEMY,-73.981243,40.746266,Manhattan,46-60 Min
02966,2015-2016,MURRAY HILL ACADEMY,-73.981243,40.746266,Manhattan,16-30 Min
02966,2015-2016,MURRAY HILL ACADEMY,-73.981243,40.746266,Manhattan,31-45 Min
02966,2015-2016,MURRAY HILL ACADEMY,-73.981243,40.746266,Manhattan,0-15 Min
02968,2015-2016,COOKE CTR ACAD SKILLS PROGRAM,-73.994468,40.748415,Manhattan,61-90 Min
02968,2015-2016,COOKE CTR ACAD SKILLS PROGRAM,-73.994468,40.748415,Manhattan,0-15 Min
02968,2015-2016,COOKE CTR ACAD SKILLS PROGRAM,-73.994468,40.748415,Manhattan,16-30 Min
02968,2015-2016,COOKE CTR ACAD SKILLS PROGRAM,-73.994468,40.748415,Manhattan,31-45 Min
02968,2015-2016,COOKE CTR ACAD SKILLS PROGRAM,-73.994468,40.748415,Manhattan,46-60 Min
02972,2015-2016,MCCARTON CENTER,-73.952499,40.774717,Manhattan,61-90 Min
02972,2015-2016,MCCARTON CENTER,-73.952499,40.774717,Manhattan,16-30 Min
02972,2015-2016,MCCARTON CENTER,-73.952499,40.774717,Manhattan,31-45 Min
02972,2015-2016,MCCARTON CENTER,-73.952499,40.774717,Manhattan,46-60 Min
02981,2015-2016,P226M @ PACE UNIVERSITY,-74.005958,40.710182,Manhattan,31-45 Min
02981,2015-2016,P226M @ PACE UNIVERSITY,-74.005958,40.710182,Manhattan,61-90 Min
02981,2015-2016,P226M @ PACE UNIVERSITY,-74.005958,40.710182,Manhattan,16-30 Min
02981,2015-2016,P226M @ PACE UNIVERSITY,-74.005958,40.710182,Manhattan,46-60 Min
02981,2015-2016,P226M @ PACE UNIVERSITY,-74.005958,40.710182,Manhattan,0-15 Min
02983,2015-2016,QUEST TO LEARN,-74.002069,40.742925,Manhattan,46-60 Min
02983,2015-2016,QUEST TO LEARN,-74.002069,40.742925,Manhattan,16-30 Min
02983,2015-2016,QUEST TO LEARN,-74.002069,40.742925,Manhattan,0-15 Min
02983,2015-2016,QUEST TO LEARN,-74.002069,40.742925,Manhattan,61-90 Min
02983,2015-2016,QUEST TO LEARN,-74.002069,40.742925,Manhattan,31-45 Min
02984,2015-2016,HUDSON HS OF LEARNING TECH,-74.002069,40.742925,Manhattan,46-60 Min
02984,2015-2016,HUDSON HS OF LEARNING TECH,-74.002069,40.742925,Manhattan,31-45 Min
02984,2015-2016,HUDSON HS OF LEARNING TECH,-74.002069,40.742925,Manhattan,0-15 Min
02984,2015-2016,HUDSON HS OF LEARNING TECH,-74.002069,40.742925,Manhattan,16-30 Min
02984,2015-2016,HUDSON HS OF LEARNING TECH,-74.002069,40.742925,Manhattan,61-90 Min
02986,2015-2016,AARON ELEMENTARY SCHOOL,-73.970286,40.75163,Manhattan,46-60 Min
02986,2015-2016,AARON ELEMENTARY SCHOOL,-73.970286,40.75163,Manhattan,16-30 Min
02986,2015-2016,AARON ELEMENTARY SCHOOL,-73.970286,40.75163,Manhattan,0-15 Min
02986,2015-2016,AARON ELEMENTARY SCHOOL,-73.970286,40.75163,Manhattan,61-90 Min
02986,2015-2016,AARON ELEMENTARY SCHOOL,-73.970286,40.75163,Manhattan,31-45 Min
02990,2015-2016,AARON SCHOOL,-73.98438,40.744973,Manhattan,16-30 Min
02990,2015-2016,AARON SCHOOL,-73.98438,40.744973,Manhattan,0-15 Min
02990,2015-2016,AARON SCHOOL,-73.98438,40.744973,Manhattan,46-60 Min
02990,2015-2016,AARON SCHOOL,-73.98438,40.744973,Manhattan,31-45 Min
02990,2015-2016,AARON SCHOOL,-73.98438,40.744973,Manhattan,61-90 Min
02991,2015-2016,P138M @ IS 114,-73.948513,40.780777,Manhattan,16-30 Min
02991,2015-2016,P138M @ IS 114,-73.948513,40.780777,Manhattan,31-45 Min
02991,2015-2016,P138M @ IS 114,-73.948513,40.780777,Manhattan,0-15 Min
02991,2015-2016,P138M @ IS 114,-73.948513,40.780777,Manhattan,61-90 Min
02991,2015-2016,P138M @ IS 114,-73.948513,40.780777,Manhattan,46-60 Min
02993,2015-2016,URBAN ASSEMBLY NY HARBOR SCH,-74.01157,40.701779,Manhattan,31-45 Min
02993,2015-2016,URBAN ASSEMBLY NY HARBOR SCH,-74.01157,40.701779,Manhattan,46-60 Min
02993,2015-2016,URBAN ASSEMBLY NY HARBOR SCH,-74.01157,40.701779,Manhattan,16-30 Min
02993,2015-2016,URBAN ASSEMBLY NY HARBOR SCH,-74.01157,40.701779,Manhattan,61-90 Min
02997,2015-2016,ALC-BATTERY PARK,-74.012675,40.706407,Manhattan,16-30 Min
02997,2015-2016,ALC-BATTERY PARK,-74.012675,40.706407,Manhattan,31-45 Min
02997,2015-2016,ALC-BATTERY PARK,-74.012675,40.706407,Manhattan,46-60 Min
02997,2015-2016,ALC-BATTERY PARK,-74.012675,40.706407,Manhattan,0-15 Min
02999,2015-2016,LYCEE FRANCAIS DE NEW YORK,-73.951874,40.768716,Manhattan,0-15 Min
02999,2015-2016,LYCEE FRANCAIS DE NEW YORK,-73.951874,40.768716,Manhattan,16-30 Min
02999,2015-2016,LYCEE FRANCAIS DE NEW YORK,-73.951874,40.768716,Manhattan,46-60 Min
02999,2015-2016,LYCEE FRANCAIS DE NEW YORK,-73.951874,40.768716,Manhattan,31-45 Min
03002,2015-2016,The Ideal Sch of Man MS&HS,-73.97588,40.790476,Manhattan,16-30 Min
03002,2015-2016,The Ideal Sch of Man MS&HS,-73.97588,40.790476,Manhattan,46-60 Min
03002,2015-2016,The Ideal Sch of Man MS&HS,-73.97588,40.790476,Manhattan,31-45 Min
03002,2015-2016,The Ideal Sch of Man MS&HS,-73.97588,40.790476,Manhattan,0-15 Min
03002,2015-2016,The Ideal Sch of Man MS&HS,-73.97588,40.790476,Manhattan,61-90 Min
03004,2015-2016,THE MANHATTAN CHILDREN'S CNTR,-73.969962,40.790634,Manhattan,16-30 Min
03004,2015-2016,THE MANHATTAN CHILDREN'S CNTR,-73.969962,40.790634,Manhattan,46-60 Min
03004,2015-2016,THE MANHATTAN CHILDREN'S CNTR,-73.969962,40.790634,Manhattan,31-45 Min
03004,2015-2016,THE MANHATTAN CHILDREN'S CNTR,-73.969962,40.790634,Manhattan,0-15 Min
03004,2015-2016,THE MANHATTAN CHILDREN'S CNTR,-73.969962,40.790634,Manhattan,61-90 Min
03005,2015-2016,Manhattan Behavioral Center,-73.968979,40.792492,Manhattan,31-45 Min
03005,2015-2016,Manhattan Behavioral Center,-73.968979,40.792492,Manhattan,0-15 Min
03005,2015-2016,Manhattan Behavioral Center,-73.968979,40.792492,Manhattan,61-90 Min
03005,2015-2016,Manhattan Behavioral Center,-73.968979,40.792492,Manhattan,46-60 Min
03005,2015-2016,Manhattan Behavioral Center,-73.968979,40.792492,Manhattan,16-30 Min
03008,2016-2017,Academics West,-73.976403,40.782329,Manhattan,46-60 Min
03008,2016-2017,Academics West,-73.976403,40.782329,Manhattan,31-45 Min
03008,2016-2017,Academics West,-73.976403,40.782329,Manhattan,0-15 Min
03008,2016-2017,Academics West,-73.976403,40.782329,Manhattan,16-30 Min
03008,2016-2017,Academics West,-73.976403,40.782329,Manhattan,61-90 Min
03009,2015-2016,PS 9,-73.973613,40.785275,Manhattan,31-45 Min
03009,2015-2016,PS 9,-73.973613,40.785275,Manhattan,61-90 Min
03009,2015-2016,PS 9,-73.973613,40.785275,Manhattan,46-60 Min
03009,2015-2016,PS 9,-73.973613,40.785275,Manhattan,16-30 Min
03009,2015-2016,PS 9,-73.973613,40.785275,Manhattan,0-15 Min
03015,2017-2018,Fusion Academy Lincoln Center,-73.981038,40.774318,Manhattan,61-90 Min
03015,2017-2018,Fusion Academy Lincoln Center,-73.981038,40.774318,Manhattan,46-60 Min
03015,2017-2018,Fusion Academy Lincoln Center,-73.981038,40.774318,Manhattan,31-45 Min
03015,2017-2018,Fusion Academy Lincoln Center,-73.981038,40.774318,Manhattan,16-30 Min
03054,2015-2016,I.S. 54,-73.962777,40.80018,Manhattan,61-90 Min
03054,2015-2016,I.S. 54,-73.962777,40.80018,Manhattan,0-15 Min
03054,2015-2016,I.S. 54,-73.962777,40.80018,Manhattan,46-60 Min
03054,2015-2016,I.S. 54,-73.962777,40.80018,Manhattan,31-45 Min
03054,2015-2016,I.S. 54,-73.962777,40.80018,Manhattan,16-30 Min
03075,2015-2016,PS 75,-73.973382,40.795192,Manhattan,61-90 Min
03075,2015-2016,PS 75,-73.973382,40.795192,Manhattan,46-60 Min
03075,2015-2016,PS 75,-73.973382,40.795192,Manhattan,16-30 Min
03075,2015-2016,PS 75,-73.973382,40.795192,Manhattan,0-15 Min
03075,2015-2016,PS 75,-73.973382,40.795192,Manhattan,31-45 Min
03076,2015-2016,PS/MS 76,-73.951103,40.806696,Manhattan,61-90 Min
03076,2015-2016,PS/MS 76,-73.951103,40.806696,Manhattan,31-45 Min
03076,2015-2016,PS/MS 76,-73.951103,40.806696,Manhattan,0-15 Min
03076,2015-2016,PS/MS 76,-73.951103,40.806696,Manhattan,16-30 Min
03076,2015-2016,PS/MS 76,-73.951103,40.806696,Manhattan,46-60 Min
03084,2015-2016,PS 84,-73.967627,40.789461,Manhattan,16-30 Min
03084,2015-2016,PS 84,-73.967627,40.789461,Manhattan,46-60 Min
03084,2015-2016,PS 84,-73.967627,40.789461,Manhattan,61-90 Min
03084,2015-2016,PS 84,-73.967627,40.789461,Manhattan,31-45 Min
03084,2015-2016,PS 84,-73.967627,40.789461,Manhattan,0-15 Min
03087,2015-2016,PS 87,-73.977654,40.781876,Manhattan,31-45 Min
03087,2015-2016,PS 87,-73.977654,40.781876,Manhattan,16-30 Min
03087,2015-2016,PS 87,-73.977654,40.781876,Manhattan,0-15 Min
03087,2015-2016,PS 87,-73.977654,40.781876,Manhattan,46-60 Min
03087,2015-2016,PS 87,-73.977654,40.781876,Manhattan,61-90 Min
03145,2015-2016,PS 145,-73.964838,40.799088,Manhattan,31-45 Min
03145,2015-2016,PS 145,-73.964838,40.799088,Manhattan,46-60 Min
03145,2015-2016,PS 145,-73.964838,40.799088,Manhattan,0-15 Min
03145,2015-2016,PS 145,-73.964838,40.799088,Manhattan,61-90 Min
03145,2015-2016,PS 145,-73.964838,40.799088,Manhattan,16-30 Min
03149,2015-2016,PS/MS 149 SOJOURNER TRUTH SCH,-73.947773,40.802201,Manhattan,61-90 Min
03149,2015-2016,PS/MS 149 SOJOURNER TRUTH SCH,-73.947773,40.802201,Manhattan,46-60 Min
03149,2015-2016,PS/MS 149 SOJOURNER TRUTH SCH,-73.947773,40.802201,Manhattan,16-30 Min
03149,2015-2016,PS/MS 149 SOJOURNER TRUTH SCH,-73.947773,40.802201,Manhattan,31-45 Min
03163,2015-2016,PS 163,-73.968646,40.794328,Manhattan,31-45 Min
03163,2015-2016,PS 163,-73.968646,40.794328,Manhattan,46-60 Min
03163,2015-2016,PS 163,-73.968646,40.794328,Manhattan,0-15 Min
03163,2015-2016,PS 163,-73.968646,40.794328,Manhattan,16-30 Min
03163,2015-2016,PS 163,-73.968646,40.794328,Manhattan,61-90 Min
03165,2015-2016,PS 165,-73.965424,40.80275,Manhattan,0-15 Min
03165,2015-2016,PS 165,-73.965424,40.80275,Manhattan,46-60 Min
03165,2015-2016,PS 165,-73.965424,40.80275,Manhattan,16-30 Min
03165,2015-2016,PS 165,-73.965424,40.80275,Manhattan,31-45 Min
03165,2015-2016,PS 165,-73.965424,40.80275,Manhattan,61-90 Min
03166,2015-2016,PS 166,-73.971869,40.788788,Manhattan,16-30 Min
03166,2015-2016,PS 166,-73.971869,40.788788,Manhattan,61-90 Min
03166,2015-2016,PS 166,-73.971869,40.788788,Manhattan,0-15 Min
03166,2015-2016,PS 166,-73.971869,40.788788,Manhattan,31-45 Min
03166,2015-2016,PS 166,-73.971869,40.788788,Manhattan,46-60 Min
03180,2015-2016,PS 180,-73.955615,40.807774,Manhattan,16-30 Min
03180,2015-2016,PS 180,-73.955615,40.807774,Manhattan,31-45 Min
03180,2015-2016,PS 180,-73.955615,40.807774,Manhattan,46-60 Min
03180,2015-2016,PS 180,-73.955615,40.807774,Manhattan,61-90 Min
03180,2015-2016,PS 180,-73.955615,40.807774,Manhattan,0-15 Min
03185,2015-2016,PS 185,-73.948701,40.798192,Manhattan,31-45 Min
03185,2015-2016,PS 185,-73.948701,40.798192,Manhattan,16-30 Min
03185,2015-2016,PS 185,-73.948701,40.798192,Manhattan,0-15 Min
03185,2015-2016,PS 185,-73.948701,40.798192,Manhattan,61-90 Min
03185,2015-2016,PS 185,-73.948701,40.798192,Manhattan,46-60 Min
03191,2015-2016,PS 191/HUDSON HONORS M.S.,-73.987375,40.771857,Manhattan,31-45 Min
03191,2015-2016,PS 191/HUDSON HONORS M.S.,-73.987375,40.771857,Manhattan,0-15 Min
03191,2015-2016,PS 191/HUDSON HONORS M.S.,-73.987375,40.771857,Manhattan,61-90 Min
03191,2015-2016,PS 191/HUDSON HONORS M.S.,-73.987375,40.771857,Manhattan,46-60 Min
03191,2015-2016,PS 191/HUDSON HONORS M.S.,-73.987375,40.771857,Manhattan,16-30 Min
03199,2015-2016,PS 199,-73.984497,40.77799,Manhattan,16-30 Min
03199,2015-2016,PS 199,-73.984497,40.77799,Manhattan,46-60 Min
03199,2015-2016,PS 199,-73.984497,40.77799,Manhattan,61-90 Min
03199,2015-2016,PS 199,-73.984497,40.77799,Manhattan,0-15 Min
03199,2015-2016,PS 199,-73.984497,40.77799,Manhattan,31-45 Min
03279,2015-2016,THE OPPORTUNITY CHARTER MS,-73.955251,40.801746,Manhattan,16-30 Min
03279,2015-2016,THE OPPORTUNITY CHARTER MS,-73.955251,40.801746,Manhattan,0-15 Min
03279,2015-2016,THE OPPORTUNITY CHARTER MS,-73.955251,40.801746,Manhattan,46-60 Min
03279,2015-2016,THE OPPORTUNITY CHARTER MS,-73.955251,40.801746,Manhattan,31-45 Min
03279,2015-2016,THE OPPORTUNITY CHARTER MS,-73.955251,40.801746,Manhattan,61-90 Min
03291,2015-2016,WESTEND SECONDARY,-73.987579,40.772137,Manhattan,31-45 Min
03291,2015-2016,WESTEND SECONDARY,-73.987579,40.772137,Manhattan,16-30 Min
03291,2015-2016,WESTEND SECONDARY,-73.987579,40.772137,Manhattan,46-60 Min
03299,2015-2016,"HS ARTS,IMAGINATION & INQUIRY",-73.984842,40.774384,Manhattan,31-45 Min
03299,2015-2016,"HS ARTS,IMAGINATION & INQUIRY",-73.984842,40.774384,Manhattan,16-30 Min
03299,2015-2016,"HS ARTS,IMAGINATION & INQUIRY",-73.984842,40.774384,Manhattan,61-90 Min
03299,2015-2016,"HS ARTS,IMAGINATION & INQUIRY",-73.984842,40.774384,Manhattan,46-60 Min
03325,2015-2016,WADLEIGH SEC.SCH.PERF.& VISUAL,-73.954189,40.802313,Manhattan,16-30 Min
03325,2015-2016,WADLEIGH SEC.SCH.PERF.& VISUAL,-73.954189,40.802313,Manhattan,31-45 Min
03325,2015-2016,WADLEIGH SEC.SCH.PERF.& VISUAL,-73.954189,40.802313,Manhattan,61-90 Min
03325,2015-2016,WADLEIGH SEC.SCH.PERF.& VISUAL,-73.954189,40.802313,Manhattan,46-60 Min
03329,2015-2016,HARLEM LINK CHARTER SCHOOL,-73.948701,40.798192,Manhattan,16-30 Min
03329,2015-2016,HARLEM LINK CHARTER SCHOOL,-73.948701,40.798192,Manhattan,31-45 Min
03329,2015-2016,HARLEM LINK CHARTER SCHOOL,-73.948701,40.798192,Manhattan,61-90 Min
03329,2015-2016,HARLEM LINK CHARTER SCHOOL,-73.948701,40.798192,Manhattan,46-60 Min
03329,2015-2016,HARLEM LINK CHARTER SCHOOL,-73.948701,40.798192,Manhattan,0-15 Min
03334,2015-2016,PS 334 THE ANDERSON SCHOOL,-73.976909,40.780757,Manhattan,61-90 Min
03334,2015-2016,PS 334 THE ANDERSON SCHOOL,-73.976909,40.780757,Manhattan,46-60 Min
03334,2015-2016,PS 334 THE ANDERSON SCHOOL,-73.976909,40.780757,Manhattan,0-15 Min
03334,2015-2016,PS 334 THE ANDERSON SCHOOL,-73.976909,40.780757,Manhattan,16-30 Min
03334,2015-2016,PS 334 THE ANDERSON SCHOOL,-73.976909,40.780757,Manhattan,31-45 Min
03351,2015-2016,SUCCESS ACADEMY HARLEM 1,-73.946752,40.802399,Manhattan,16-30 Min
03351,2015-2016,SUCCESS ACADEMY HARLEM 1,-73.946752,40.802399,Manhattan,0-15 Min
03351,2015-2016,SUCCESS ACADEMY HARLEM 1,-73.946752,40.802399,Manhattan,46-60 Min
03351,2015-2016,SUCCESS ACADEMY HARLEM 1,-73.946752,40.802399,Manhattan,31-45 Min
03384,2015-2016,SUCCESS ACADEMY HARLEM 4,-73.955251,40.801746,Manhattan,46-60 Min
03384,2015-2016,SUCCESS ACADEMY HARLEM 4,-73.955251,40.801746,Manhattan,61-90 Min
03384,2015-2016,SUCCESS ACADEMY HARLEM 4,-73.955251,40.801746,Manhattan,31-45 Min
03384,2015-2016,SUCCESS ACADEMY HARLEM 4,-73.955251,40.801746,Manhattan,16-30 Min
03406,2015-2016,PS 242,-73.948056,40.80623,Manhattan,16-30 Min
03406,2015-2016,PS 242,-73.948056,40.80623,Manhattan,61-90 Min
03406,2015-2016,PS 242,-73.948056,40.80623,Manhattan,46-60 Min
03406,2015-2016,PS 242,-73.948056,40.80623,Manhattan,31-45 Min
03406,2015-2016,PS 242,-73.948056,40.80623,Manhattan,0-15 Min
03407,2015-2016,M.S.245 COMPUTER SCHOOL I,-73.976909,40.780757,Manhattan,31-45 Min
03407,2015-2016,M.S.245 COMPUTER SCHOOL I,-73.976909,40.780757,Manhattan,46-60 Min
03407,2015-2016,M.S.245 COMPUTER SCHOOL I,-73.976909,40.780757,Manhattan,16-30 Min
03407,2015-2016,M.S.245 COMPUTER SCHOOL I,-73.976909,40.780757,Manhattan,0-15 Min
03407,2015-2016,M.S.245 COMPUTER SCHOOL I,-73.976909,40.780757,Manhattan,61-90 Min
03408,2015-2016,WEST END DAY SCHOOL,-73.983597,40.778657,Manhattan,16-30 Min
03408,2015-2016,WEST END DAY SCHOOL,-73.983597,40.778657,Manhattan,61-90 Min
03408,2015-2016,WEST END DAY SCHOOL,-73.983597,40.778657,Manhattan,46-60 Min
03408,2015-2016,WEST END DAY SCHOOL,-73.983597,40.778657,Manhattan,31-45 Min
03408,2015-2016,WEST END DAY SCHOOL,-73.983597,40.778657,Manhattan,0-15 Min
03417,2015-2016,PARKSIDE SCHOOL,-73.976411,40.778033,Manhattan,16-30 Min
03417,2015-2016,PARKSIDE SCHOOL,-73.976411,40.778033,Manhattan,46-60 Min
03417,2015-2016,PARKSIDE SCHOOL,-73.976411,40.778033,Manhattan,0-15 Min
03417,2015-2016,PARKSIDE SCHOOL,-73.976411,40.778033,Manhattan,31-45 Min
03417,2015-2016,PARKSIDE SCHOOL,-73.976411,40.778033,Manhattan,61-90 Min
03420,2015-2016,PS 241,-73.955251,40.801746,Manhattan,16-30 Min
03420,2015-2016,PS 241,-73.955251,40.801746,Manhattan,61-90 Min
03420,2015-2016,PS 241,-73.955251,40.801746,Manhattan,0-15 Min
03420,2015-2016,PS 241,-73.955251,40.801746,Manhattan,46-60 Min
03420,2015-2016,PS 241,-73.955251,40.801746,Manhattan,31-45 Min
03421,2015-2016,WEST PREP ACADEMY,-73.964838,40.799088,Manhattan,0-15 Min
03421,2015-2016,WEST PREP ACADEMY,-73.964838,40.799088,Manhattan,61-90 Min
03421,2015-2016,WEST PREP ACADEMY,-73.964838,40.799088,Manhattan,46-60 Min
03421,2015-2016,WEST PREP ACADEMY,-73.964838,40.799088,Manhattan,16-30 Min
03421,2015-2016,WEST PREP ACADEMY,-73.964838,40.799088,Manhattan,31-45 Min
03422,2015-2016,SISULU CHILDREN'S ACADEMY,-73.950944,40.801754,Manhattan,61-90 Min
03422,2015-2016,SISULU CHILDREN'S ACADEMY,-73.950944,40.801754,Manhattan,16-30 Min
03422,2015-2016,SISULU CHILDREN'S ACADEMY,-73.950944,40.801754,Manhattan,0-15 Min
03422,2015-2016,SISULU CHILDREN'S ACADEMY,-73.950944,40.801754,Manhattan,46-60 Min
03422,2015-2016,SISULU CHILDREN'S ACADEMY,-73.950944,40.801754,Manhattan,31-45 Min
03423,2015-2016,THE CALHOUN LOWER SCHOOL,-73.979505,40.779337,Manhattan,31-45 Min
03442,2015-2016,M.S.247,-73.967627,40.789461,Manhattan,16-30 Min
03442,2015-2016,M.S.247,-73.967627,40.789461,Manhattan,61-90 Min
03442,2015-2016,M.S.247,-73.967627,40.789461,Manhattan,31-45 Min
03442,2015-2016,M.S.247,-73.967627,40.789461,Manhattan,46-60 Min
03442,2015-2016,M.S.247,-73.967627,40.789461,Manhattan,0-15 Min
03448,2015-2016,P226M @ P076M,-73.951103,40.806696,Manhattan,31-45 Min
03448,2015-2016,P226M @ P076M,-73.951103,40.806696,Manhattan,16-30 Min
03448,2015-2016,P226M @ P076M,-73.951103,40.806696,Manhattan,46-60 Min
03448,2015-2016,P226M @ P076M,-73.951103,40.806696,Manhattan,61-90 Min
03448,2015-2016,P226M @ P076M,-73.951103,40.806696,Manhattan,0-15 Min
03449,2015-2016,THE U.A.SCH FOR GREEN CAREERS,-73.974386,40.785795,Manhattan,0-15 Min
03449,2015-2016,THE U.A.SCH FOR GREEN CAREERS,-73.974386,40.785795,Manhattan,61-90 Min
03449,2015-2016,THE U.A.SCH FOR GREEN CAREERS,-73.974386,40.785795,Manhattan,31-45 Min
03449,2015-2016,THE U.A.SCH FOR GREEN CAREERS,-73.974386,40.785795,Manhattan,16-30 Min
03449,2015-2016,THE U.A.SCH FOR GREEN CAREERS,-73.974386,40.785795,Manhattan,46-60 Min
03450,2015-2016,THE SPEC MUSIC SCH OF AMERICA,-73.982687,40.774981,Manhattan,31-45 Min
03450,2015-2016,THE SPEC MUSIC SCH OF AMERICA,-73.982687,40.774981,Manhattan,16-30 Min
03450,2015-2016,THE SPEC MUSIC SCH OF AMERICA,-73.982687,40.774981,Manhattan,46-60 Min
03452,2015-2016,PS 452,-73.976909,40.780757,Manhattan,31-45 Min
03452,2015-2016,PS 452,-73.976909,40.780757,Manhattan,46-60 Min
03452,2015-2016,PS 452,-73.976909,40.780757,Manhattan,0-15 Min
03452,2015-2016,PS 452,-73.976909,40.780757,Manhattan,61-90 Min
03452,2015-2016,PS 452,-73.976909,40.780757,Manhattan,16-30 Min
03455,2015-2016,P226M @ P208M,-73.949646,40.797932,Manhattan,46-60 Min
03455,2015-2016,P226M @ P208M,-73.949646,40.797932,Manhattan,16-30 Min
03455,2015-2016,P226M @ P208M,-73.949646,40.797932,Manhattan,61-90 Min
03455,2015-2016,P226M @ P208M,-73.949646,40.797932,Manhattan,0-15 Min
03455,2015-2016,P226M @ P208M,-73.949646,40.797932,Manhattan,31-45 Min
03464,2015-2016,P811M @ P163M,-73.968646,40.794328,Manhattan,46-60 Min
03464,2015-2016,P811M @ P163M,-73.968646,40.794328,Manhattan,31-45 Min
03464,2015-2016,P811M @ P163M,-73.968646,40.794328,Manhattan,16-30 Min
03469,2015-2016,FREDERICK DOUGLAS ACAD.II,-73.954189,40.802313,Manhattan,31-45 Min
03469,2015-2016,FREDERICK DOUGLAS ACAD.II,-73.954189,40.802313,Manhattan,61-90 Min
03469,2015-2016,FREDERICK DOUGLAS ACAD.II,-73.954189,40.802313,Manhattan,16-30 Min
03469,2015-2016,FREDERICK DOUGLAS ACAD.II,-73.954189,40.802313,Manhattan,46-60 Min
03475,2015-2016,P811M @ P149M/HARLEM CHILD,-73.946752,40.802399,Manhattan,61-90 Min
03475,2015-2016,P811M @ P149M/HARLEM CHILD,-73.946752,40.802399,Manhattan,46-60 Min
03475,2015-2016,P811M @ P149M/HARLEM CHILD,-73.946752,40.802399,Manhattan,0-15 Min
03475,2015-2016,P811M @ P149M/HARLEM CHILD,-73.946752,40.802399,Manhattan,31-45 Min
03475,2015-2016,P811M @ P149M/HARLEM CHILD,-73.946752,40.802399,Manhattan,16-30 Min
03480,2015-2016,P811M @ MICKEY MANTLE,-73.979417,40.786578,Manhattan,0-15 Min
